GeneID	GSM7173739	GSM7173740	GSM7173741	GSM7173742	GSM7173743	GSM7173744	GSM7173745	GSM7173746	GSM7173747
107986013	0	0	0	0.03911	0	0	0.07203	0.03502	0.1566
100873977	0	0	0	0	0	0	0	0	0
101927995	0	0	0	0	0	0	0	0	0
105377013	0	0	0	0	0	0	0	0	0
101928015	0	0	0	0	0	0	0	0	0
105377015	0	0.1837	0.05683	0.4192	0.1538	0	0.04289	0.08341	0
7048	3.476	3.828	3.577	6.183	5.827	6.449	4.739	5.834	3.634
105377016	0.1224	0.08096	0.06262	0.252	0.2002	0.1607	0.06875	0.1838	0.1028
339896	0	0	0	0	0	0	0	0	0
105377017	0	0	0	0.06453	0	0	0	0	0
100423038	0	0	0	0	0	0	0	0	0
105377018	0	0.2443	0.1889	0	0	0.1159	0	0	0
105377019	0	0	0	0	0	0	0	0	0
201595	24.08	24.74	26.15	36.74	29.35	40.58	32.47	35.04	27.9
114884	0.1013	0.07918	0.007656	0.06275	0.1347	0.1127	0.1502	0.1011	0.03769
100874206	0	0	0	0	0	0	0	0	0
344787	0.0114	0	0	0	0	0	0	0	0
23171	8.333	9.647	8.062	8.017	8.744	8.273	12.87	10.82	9.468
152189	0.8452	1.519	1.635	0.2931	0.9676	0.9089	0.8869	1.162	0.8803
112616	17.32	15.44	16.63	16.53	14.22	14.72	13.62	14.44	13.61
54918	135	129.3	136	259.3	234.8	290.8	226.1	219.3	179.6
102465247	0	0	0	0	0	0	0	2.228	0
51143	22.33	21.21	20.88	43.29	38.88	35.78	42.3	41.87	34.71
25904	11.37	12.4	10.63	18.46	20.72	20.51	28.2	31.85	25.65
105377021	0	0	0	0	0.1301	0.02951	0	0.0353	0.1973
131405	0.1029	0.03216	0.05597	0.1529	0.1178	0.1145	0.0751	0.0639	0.1531
1233	0	0	0.05168	0	0	0	0	0	0
105377022	0.2538	0.1322	0.179	0.4191	0.1038	0.1255	0.1158	0	0.1678
107986072	0	0	0	0.2009	0.1658	0	0.06167	0	0
2720	48.58	41.3	45.39	47.33	49.15	53.96	48.11	53.02	42.93
107986073	0.1733	0.2708	0.1496	0.2943	0.3238	0.2937	0.2259	0.3074	0.1964
643853	0.4571	0.2923	0.6405	0.3912	0.4927	0.5239	0.3602	0.4424	0.3709
10491	39.62	33.03	33.87	37.36	29.62	31.52	27.02	29.44	25.9
26032	0	0.1598	0.1442	0.01688	0	0.05055	0.3576	0.2268	0.4733
25827	0.3123	0.8441	0.4405	0.3095	0.5002	0.5888	0.3444	0.4849	0.3485
7342	19.93	22.55	22.35	26.21	29.6	24.07	20.59	20.31	19.65
23122	4.653	4.562	5.254	6.233	6.192	7.933	6.251	6.651	7.382
105377023	0.5592	0.7606	0.5633	1.703	1.033	1.275	1.077	0.8452	0.8217
10015	17.36	16.38	17.65	19.55	19.05	15.25	21.45	19.09	18.71
105377024	0	0	0	0	0	0	0	0	0
101928114	0	0	0	0.06062	0	0	0	0	0
102724048	0	0	0	0	0	0	0	0	0
101928135	0	0	0	0	0	0	0	0	0
10777	0.03838	0.0409	0.008436	0.01729	0.005707	0.0207	0.003184	0.003096	0.006922
406916	0	0	0	0	0	0	0	0	0
6769	0.6353	0.4413	0.3413	0.6061	0.7119	0.7853	0.7085	0.6889	0.14
85443	0.1314	0.1284	0.07945	0.06512	0.04031	0	0	0	0.04889
105377029	0	0	0	0	0	0	0	0	0
105377030	0	0	0	0	0	0	0	0	0
105377031	0	0	0	0	0.2258	0	0	0	0.09129
9881	1.183	1.3	1.001	1.708	1.752	0.9075	1.271	1.325	0.7443
9852	7.306	9.577	9.903	4.651	4.246	5.509	3.677	3.831	2.899
4292	14.89	14.45	14.24	15	14.61	14.17	13.27	13.06	14.6
9209	8.356	10.15	9.92	15.82	18.61	18.93	16.74	14.23	16.28
112268444	0.1777	0.08678	0.1745	0.04401	0.1998	0.2306	0.1621	0.1773	0.1322
105377642	0.1409	0.1101	0.04259	0.1396	0.2881	0.209	0.1286	0.1875	0.2097
152048	0.2234	0.291	0.2926	1.918	1.431	0.5799	1.257	0.4955	1.81
2803	3.847	7.173	7.633	6.275	4.941	5.418	3.359	4.197	4.056
339883	0.07905	0.05491	0.0584	0.06092	0.02155	0.1629	0.1042	0.1325	0.04356
3680	0.3988	0.4184	0.241	0.5419	0.3447	0.6844	1.393	1.132	1.616
101928153	0	0	0	0	0	0	0	0	0
10217	5.75	5.51	5.764	1.961	1.902	1.79	1.424	1.487	1.605
407015	0	0	0	0	0	0	0	0	0
50853	1.283	1.814	1.975	1.755	1.324	1.269	2.007	1.382	1.363
5333	0.6541	0.4667	0.5844	0.7326	0.8604	0.4007	0.7006	0.4037	0.8744
9940	2.209	2.778	2.513	2.165	2.772	2.269	1.875	1.792	2.214
105377033	0	0	0	0.1438	0	0	0.1324	0.1288	0
30	7.171	8.949	8.193	6.92	8.904	7.212	6.133	5.763	7.15
4615	9.917	8.426	8.589	22.29	22.86	19.08	17.79	14.35	10.27
101928234	0.1793	0.07005	0	0	0	0	0	0	0
9943	5.77	8.059	6.785	10.72	10.3	9.876	9.282	8.564	6.596
9390	0	0.1167	0.03612	0.02961	0	0	0.02726	0.02651	0
9389	0.05811	0	0	0.02879	0	0	0	0.05156	0
9942	1.222	1.385	1.459	0.3886	0.6291	0.6097	0.4198	0.6959	0.7182
100128640	0.1423	0.0556	0.215	0	0.02909	0	0.1299	0	0.07058
93	1.321	1.094	1.008	1.25	1.295	1.13	1.314	1.26	1.413
9941	1.329	1.193	1.431	1.41	1.461	1.317	1.346	1.456	1.452
6331	0	0	0	0	0	0	0	0	0.03094
6336	0	0	0	0	0	0	0	0	0
105377034	0	0	0	0	0	0	0	0	0
107986042	0	0	0	0	0	0	0	0	0
11280	0	0	0	0.1478	0.03752	0.05104	0.2617	0.1119	0.1479
57599	4.235	4.674	5.247	5.175	4.92	5.235	6.569	5.26	5.006
64689	3.528	3.616	3.462	4.309	4.522	4.138	3.594	3.232	4.525
199223	0	0.0155	0	0.05897	0.01622	0	0	0.0176	0.05903
102466743	0	0	0	0	0	0	0	0	0
64651	4.16	3.669	4.367	16.05	15.34	16.67	13.61	15.07	11.7
101928263	0	0	0.1477	0.1816	0.5994	0	0.2787	0.1084	0.1212
105377035	1.328	0.4448	1.032	0.564	0.6206	0.4221	1.558	0.1683	0.9409
165904	0.0138	0	0	0.4513	0.04515	0.1945	0.3023	0.2694	0.3012
102724104	0.02123	0	0.1412	0.06311	0.1042	0.03149	0	0	0.02106
1524	22.94	22.43	21.48	61.24	61.64	61.98	40.13	45.3	40.32
1237	0	0	0	0	0	0	0	0	0
105377644	0.2318	0.2718	0.1051	0.2297	0.0948	0.6018	0.1587	0.2057	0.6324
105377037	0	0	0	0	0	0	0	0	0
54977	5.638	5.204	5.027	6.674	8.387	8.609	9.242	7.809	8.477
3921	1006	992.9	955.6	509.3	611	443.3	724.4	729.7	861.5
574040	0	0	0.3633	1.787	0	0	1.645	0	0
6044	2.907	3.181	1.406	12.68	17.59	20.27	3.184	7.223	0
107986075	0.2011	0.1572	0	0	0	0.1119	0.04588	0.08922	0.4987
105377038	0	0	0	0	0.339	0	0	0	0.2056
4336	0	0	0	0	0	0	0	0.009154	0
105377039	0	0	0	0	0	0	0	0	0
25924	0	0	0.009648	0	0	0	0	0	0
440952	0.1271	0.06621	0.3329	0.6716	0.7621	0.1571	0.5025	0.8644	0.5882
105377645	0	0.5145	0	0.9786	0.1346	0.9767	1.202	0.146	0.1633
10289	34.93	33.32	35.26	102.8	114.4	78.73	100.5	91.6	67.13
956	0.06493	0.06342	0.009811	0.06433	0	0	0.01481	0.0432	0
285266	1.01	1.407	1.195	0.5222	0.9338	0.09772	1.002	0.7014	0.5227
9045	308.1	327.6	326	109.4	122.3	113.7	178.2	189.5	172.9
285267	1.909	1.878	1.298	2.364	2.69	2.566	2.348	2.041	1.927
253639	0.2266	0.2361	0.137	0.2245	0.2368	0.3922	0.2872	0.3574	0.3621
285268	1.89	1.962	1.825	3.075	2.7	2.665	2.746	2.729	3.135
105377043	0	0	0	0	0	0	0	0	0
105377045	0	0	0	0	0	0	0	0	0
1499	87.33	92.26	85.89	118.6	117.8	110.9	120.7	121.2	105.3
54986	0.2313	0.2824	0.4107	0.3294	0.3428	0.3538	0.7782	0.5515	1.018
105377046	0.1388	0.06198	0.02996	0.01965	0.008108	0.02206	0.02714	0.06158	0.07867
107986077	0.7494	0.2928	0.6794	0.5569	0.5362	0	1.539	0.4155	2.23
22906	3.503	3.387	3.317	3.322	2.894	2.705	2.138	2.365	2.075
105377048	0	0	0	0	0	0	0	0	0
885	0	0	0	0	0	0	0	0	0
131375	0	0	0	0	0	0	0	0	0
7433	0.2757	0.3663	0.125	0.06831	0.02255	0.03068	0.01258	0.01223	0.01368
100874007	0.9895	0	0	2.451	0	0	0	0	0
9117	4.614	5.062	5.388	6.574	7.81	7.152	7.065	6.976	7.863
51188	24.18	25.43	24.41	24.85	23.86	27.75	30.1	34.09	22.4
4820	4.211	7.322	6.896	3.749	3.356	3.579	3.333	2.945	2.969
101928323	0	0.697	0.1078	0	0	0.2646	0.3255	0	0.1769
92999	2.037	2.025	2.266	0.9529	1.026	1.233	0.9816	1.012	0.7437
131377	0	0	0	0	0	0	0	0	0
57467	0	0	0	0	0	0	0	0	0
100874044	0	0	0	0	0	0	0	0	0
152206	0.01853	0.1376	0.03361	0.03673	0.0682	0.02749	0.008456	0.04933	0.009192
100874114	0	0	0	0	0	0	0	0	0
729083	0.9983	1.092	1.026	0.4946	1.061	0.2221	0.8199	1.063	0.7922
25994	23.13	24.01	21.44	40.55	40.2	44.24	35.92	36.04	38.44
1238	1.557	1.591	1.593	0.1484	0.3184	0.06664	0.1366	0.07972	0.1485
1582	0.04856	0	0.08806	0	0	0	0.06647	0	0
389114	0.681	1.077	0.7276	1.193	0.8807	0.8223	1.113	0.9836	1.257
100506275	0	0	0.05054	0	0	0	0	0	0
100506243	0	0	0	0.1282	0.7408	0.4799	0	0.4592	0.2567
729085	0.3964	0.2065	0.2236	0.05236	0.04322	0.196	0.1929	0.09377	0.3669
84892	4.188	4.204	3.836	3.479	2.687	4.085	2.469	1.915	1.757
107986079	0	0	0	0	0	0	0	0	0
105377051	0	0	0	0	0	0	0	0	0
105377052	0	0	0	0	0	0	0	0	0
54861	6.071	6.923	6.743	5.931	7.231	6.319	6.005	5.929	7.556
100873954	0.2835	0.2215	0.1869	0.2298	0.2107	0.1529	0.1411	0.02286	0.2045
55129	5.61	5.92	5.961	5.4	5.318	6.003	6.097	7.45	7.124
107986080	0	0	0.1218	0	0.0183	0	0	0	0
51099	3.802	3.35	3.753	4.466	5.378	3.974	3.617	3.842	4.063
105377054	0.06779	0	0	0	0	0	0	0	0
107986081	0	0	0	0	0	0	0	0	0
406929	0	0	0	0	0	0	0	0	0
375337	0	0	0	0	0	0	0	0	0
105377055	0	0	0	0	0	0	0	0	0
285343	4.605	4.753	3.95	4.027	4.818	3.752	5.243	4.449	4.539
102724231	0.444	0.7904	0.5517	0.3178	0.5649	0.183	0.4952	0.2189	0.2202
100506319	0.2068	0	0	0	0	0	0	0.1835	0
353274	1.646	1.473	1.505	0.6968	0.8546	0.7642	0.8288	0.8839	0.7363
101928529	0	0.1533	0.1186	0	0	0.07274	0.2685	0	0
285346	0.4929	0.5136	0.8938	0.3663	0.6382	0.06093	0.3748	0.2551	0.08149
55888	0.9841	1.835	1.041	1.795	1.5	1.393	2.102	2.421	2.174
112840933	0	0	0	0.1946	0.1606	0.1456	0	0	0.3896
110354863	1.114	1.007	1.115	0.9658	1.347	0.9123	1.197	1.266	1.232
285349	0.5526	0.4318	0.4361	0.3346	0.4644	0.3871	0.5883	0.6264	0.3045
100874094	0	0.1123	0.1738	0.1424	0	0	0	0	0
10168	1.121	1.012	1.122	0.9715	1.355	0.9003	1.214	1.274	1.239
7584	3.201	4.923	3.299	6.142	5.455	7.521	5.933	5.47	5.748
101928592	0	0	0	0	0	0.5806	0	0.06945	0
91392	0	0	0	0	0	0	0	0	0
105377056	0	0	0	0	0	0	0	0.03857	0
115560	0.2648	0.3931	0.2401	0.3673	0.5413	0.216	0.6765	0.8222	0.8142
57456	31.2	31.08	34.97	19.13	17.73	20.43	22.97	20.85	23.86
56992	8.989	10.8	11.02	4.349	4.848	4.877	5.173	5.863	5.944
693149	0	0	0	0	0	0	0	0	0
131616	31.8	32.23	30.08	32.6	32.6	24.2	30.69	28.22	27.64
7047	0.8889	1.092	1.167	0.1007	0.06231	0	0.04635	0.2479	0
51304	12.15	11.25	12.49	8.943	9.245	9.374	7.494	8.217	7.271
23016	23.71	22.84	21.18	13.22	17.8	14.29	13.42	14.55	14.77
7123	2.54	1.985	3.071	2.808	2.637	3.044	1.248	2.081	1.211
64866	0.1858	0.03351	0.08641	1.756	1.029	2.492	3.052	2.905	2.935
101928636	0	0	0	0.04022	0	0	0	0	0.02013
25907	21.67	22.01	26.02	58.44	52.49	71.92	54.62	61.14	60.6
105377061	0	0	0	0	0	0	0	0	0
105377062	0	0	0	0	0	0	0	0	0
23395	1.824	2.113	1.986	2.867	3.06	2.752	2.439	3.446	2.932
100885795	0.483	0.2265	0.5547	0.4307	0.5135	0.8239	0.1322	0.6857	0.6707
8994	1.435	1.379	1.763	2.315	2.255	2.246	1.814	2.278	1.574
644714	0.2725	0.3043	0.1883	0.1929	0.1274	0.4331	0.07105	0.2073	0.1159
100189103	1.227	0	0	0	3.009	1.82	1.119	0	0
22908	43.25	40.92	44.6	36.61	37.96	35.98	29.21	32.28	33.19
54716	0.01439	0	0	0	0.01177	0.07472	0	0	0.0571
107986082	0	0.02808	0.03258	0	0	0	0.03279	0	0
107986083	0.2444	0.4584	0.2659	0.2906	0.1599	0.1813	0.1784	0.2168	0.4364
54585	5.627	5.759	4.685	2.68	2.717	2.114	2.418	1.836	2.161
10803	0	0	0.03075	0	0	0	0	0	0
79443	0.769	0.9586	0.9517	1.034	0.6588	1.113	0.9022	1.064	0.7991
10663	0	0	0	0	0.02649	0	0	0	0
105377063	2.2	0.5158	1.33	2.18	0	0.6527	2.208	3.123	1.528
2829	0	0	0	0	0	0.02677	0	0	0
105377067	0	0	0	0	0	0.02641	0.09747	0	0
1230	54.05	50.51	54.7	206.5	186.9	212.4	206	196	226.6
1232	0.1751	0.1825	0.03529	0.2314	0.1671	0.08659	0.7191	0.5179	0.6948
729230	40.88	44.29	42.51	34.98	35.51	36.49	42.32	42.26	40.8
102724297	0.1883	0.1472	0	0.8397	1.848	3.143	4.382	2.089	2.802
1234	0.04892	0	0.07392	0.5574	0.24	0.254	0.2455	0.6076	0.2911
9034	1.487	1.537	2.435	14.64	10.67	11.6	23.59	20.13	22.41
105377068	0	0	0	0.2631	0.02413	0	0	0	0
4057	0	0	0	0	0	0	0.1866	0.06802	0
83597	0	0	0	0	0	0	0	0	0
79442	0.4881	1.223	1.19	3.035	2.945	2.858	2.242	1.956	2.103
83598	0	0	0	0.5607	0.2314	0	0.5164	0	0
6997	0.3573	0.349	0.4049	0.04425	0.07305	0	0.1223	0.1585	0.0443
100132146	0.1032	0.04031	0.09354	0	0	0	0.04707	0	0.2047
259173	0.323	0.3185	0.2696	0.09906	0.2453	0.1996	0.1825	0.2252	0.1449
259236	2.386	1.58	2.464	4.203	3.876	2.655	3.931	3.705	2.301
29122	0	0	0	0	0	0	0	0	0
100287362	0	0	0	0	0	0	0	0	0
377047	0	0	0	0	0	0	0	0	0
100288960	0.2027	0	0.03063	0	0	0	0	0	0
729756	0	0	0	0.1285	0.07072	0	0.07891	0.1535	0
339906	0	0	0	0	0	0	0	0	0
4634	0	0	0	0	0	0	0	0	0
5745	0	0.02925	0	0	0	0	0	0.0166	0.01856
151903	5.657	7.014	6.569	5.354	5.02	5.254	5.346	5.749	5.559
23218	1.249	1.589	1.437	0.8194	0.5143	1.137	0.3223	0.3974	0.2222
100129354	0	0	0	0	0	0	0	0	0
29072	7.51	9.035	9.688	9.867	8.615	9.772	7.904	6.799	8.677
285352	0.07051	0.8265	0.1492	0.3493	0.2018	0.4968	0.4182	0.2815	0.3147
64147	6.128	6.035	6.072	2.709	2.813	2.399	2.411	2.789	2.576
109617025	0	0.7525	1.164	1.908	0	0	0	0	0
23276	1.885	2.6	2.244	4.269	3.728	3.966	2.527	3.072	3.071
25930	9.999	9.145	10.05	12.76	10.52	10.83	8.565	9.204	7.705
22937	11.54	11.24	11.78	7.874	9.022	11.32	8.122	7.98	9.255
105377073	0.5237	0	0	0.5189	0.2141	0.5826	0	0.4646	0.7791
54859	6.778	6.35	6.718	3.773	3.769	3.797	3.425	3.912	3.126
105377074	0	0	0	0	0	0	0	0	0
10675	1.729	1.378	1.546	0	0.05655	0.07693	0.0631	0.1534	0
6599	44.13	45.58	52.7	28.59	31.04	28.3	27.83	26.27	32.32
109623484	0	0	0	0	0	0	0	0	0
22907	7.657	7.621	8.282	9.006	8.098	8.429	7.991	8.224	7.371
100302232	0	0	0.7217	0	0	0	0	0	0
4134	5.111	4.629	5.767	7.006	7.514	6.913	5.941	6.156	6.251
993	9.877	10.6	11.52	4.593	5.81	4.821	5.697	6.841	5.546
100616407	0	0	0	0	0	0	0	0	0
820	4.849	10.06	8.792	4.954	7.187	9.665	8.019	6.587	4.809
51385	0.3723	1.018	0.7395	0.3689	0.5872	0.5326	0.3398	0.3539	0.1847
10201	4.193	3.553	4.393	6.5	5.111	6.4	6.289	6.576	5.804
101060195	4.733	5.698	6.07	9.697	8.84	9.346	9.864	8.229	8.375
646424	0	0.08081	0.125	0	0	0.07669	0	0.03058	0
100313840	0	0	0	0	0	0	0	0	0
285231	0	0	0	0	0	0	0	0	0
5364	0.08836	0.08055	0.04896	0.03648	0.1204	0.03277	0	0	0.05112
105377077	1.006	1.357	1.409	1.721	1.346	1.797	1.71	1.825	1.179
79714	4.986	7.549	6.639	7.603	8.25	6.038	6.504	6.532	7.418
51372	917	905.1	924.1	853.5	913.5	777.2	837.4	883.3	933
84126	1.832	1.859	1.97	1.589	1.426	1.503	1.495	1.704	1.223
111822955	2.166	2.328	2.367	1.899	1.686	1.823	1.768	2.051	1.446
11277	3.056	2.924	3.166	2.533	3.06	2.636	2.447	2.158	1.794
51246	37.22	37.98	38.57	165.1	182.4	169.6	104.9	103.4	111.2
5210	0.451	0.3524	0.4452	0.5213	0.3934	0.6244	0.4664	0.3868	0.3877
102465494	0	0	0	0	0	0	0	0	0
90226	0	0	0.03613	0	0	0	0	0	0
1294	0	0	0.02815	0.009229	0	0.02072	0.034	0.03306	0
100313843	0	0	0	1.167	0	0	0	0	0
7384	39.6	35.79	42.2	47.32	51.54	42.08	41.96	39.66	45.74
106635528	0	0	0	0	0	0	0	0	0
440955	0	0	0	0	0	0	0	0	0
65010	2.25	2.986	2.44	1.649	0.9828	1.737	1.209	1.558	1.437
102465495	0	0	0	0	0	0	0	0	0
1951	0.02251	0.01173	0.01814	0.08923	0	0.05009	0	0.006658	0.02233
100616112	0	0	0	0	0	0	0	0	0
102724368	3.073	6.518	3.715	0.8699	2.154	1.628	0.8011	2.337	1.742
51517	5.37	5.484	5.841	3.91	4.259	4.043	2.989	2.834	2.764
51447	8.186	7.311	8.91	8.503	7.071	7.329	9.694	9.221	7.417
5576	56.41	57.8	60.81	81.3	81.13	76.28	72.47	72.8	69.38
100506637	0.5423	0.4237	0.2809	0.2303	0.1267	0.6511	0.8011	0.2291	0.333
788	8.209	7.124	6.454	9.482	8.814	10.09	5.929	7.06	6.644
646450	0.4483	0.832	0.7452	0.7774	0.779	1.455	0.9716	0.7458	1.39
10425	11.3	10.64	11.38	17.04	17.53	18.17	16.2	15.01	15.6
54681	13.82	14.87	13.66	9.35	9.318	11.76	11.18	9.623	10.99
11180	8.086	7.496	7.569	3.741	3.155	3.856	3.275	3.825	3.437
55152	13.8	13.04	13.07	6.747	5.367	6.464	5.473	6.605	6.299
494337	0	0	0	0	0	0	0	0	0
25915	153.4	162	156.4	128.7	138.8	145.2	119.9	123.1	120.8
406966	0	0	0	0	0	0	0	0	0
3615	58.61	69.2	71.97	33.7	31.76	32.49	55.96	61.34	56.8
54870	4.95	6.366	6.776	9.194	9.585	8.989	9.135	10.4	7.134
5859	73.47	68.38	73.08	32.12	32.04	30.96	27.42	29.57	27.73
102465536	0	0	0	0	0	0	0	0	0
10869	8.072	7.584	8.751	6.505	7.042	4.305	7.814	7.147	4.42
3913	0	0.03678	0.1138	0	0.05132	0.03491	0	0	0
22973	0.8705	1.088	1.263	1.955	2.99	1.463	1.165	1.339	0.8635
64925	14.95	14.89	16.68	16.5	13.41	23.99	16.7	17.61	12.25
200942	0.8232	0.7552	0.8004	3.617	3.776	5.017	3.69	3.175	3.302
646498	0	0	0	0	0	0	0	0	0
339834	0	0	0	0	0	0	0	0	0
375341	1.935	2.035	2.238	3.788	3.986	4.926	2.856	3.053	2.915
100422952	0	0	0	0	0	0	0	0	0
7375	17.24	18.03	19.04	20.58	20.05	20.21	17.93	19.69	18.91
107986084	0.5717	0.726	0.8208	1.062	1.11	1.007	0.3913	0.6341	1.205
2876	603.2	601.1	569.8	813.5	798.8	864.4	843.9	933.7	816
387	760	755.8	694.2	709.5	692	794.7	599	697.7	585.4
6988	11.64	11.7	13.21	8.1	7.674	9.218	9.286	8.104	9.391
275	0.5829	0.9461	0.1084	0.2666	0.03667	0.2661	0.2455	0	0.1779
84276	4.384	4.402	3.908	5.829	5.446	6.195	3.418	3.742	4.376
1605	4.183	3.81	4.023	5.747	5.254	4.956	4.449	4.109	3.718
100132677	0	0	0	0.1704	0	0	0.09418	0.03052	0.1706
8927	0.03364	0.02191	0.061	0.06667	0.00917	0.02079	0.0307	0.04477	0.04449
327	12.34	12.62	13.37	8.264	9.36	9.483	5.746	7.437	5.55
4485	0.5116	0.6312	0.537	0.4002	0.5724	0.4792	0.4422	0.3105	0.2136
63891	1.938	2.062	2.532	3.237	2.505	3.176	2.105	2.26	2.435
386724	1.254	0.9066	1.535	1.118	1.077	0.8604	0.6294	1.141	0.4976
29925	6.121	7.175	7.866	10.3	11	11.49	6.189	6.066	7.11
9807	5.951	6.961	7.021	12.13	11.34	12.59	10.24	10.77	9.92
389118	0	0	0.04925	0	0	0	0	0	0
389119	11.46	9.98	13.16	0.6861	1.699	1.426	1.264	2.048	1.145
7318	8.669	8.133	11.58	7.587	6.927	8.273	5.822	4.861	4.758
100847079	5.751	2.568	5.959	2.442	2.687	1.828	2.249	1.458	4.074
10293	1.083	1.724	1.455	1.709	0.6234	1.309	1.208	1.851	2.109
79012	0	0	0.1625	0	0.0977	0	0	0	0
4486	0	0	0	0	0	0	0	0	0
102724438	0.0835	0	0	0	0	0	0	0	0
84315	2.496	1.048	1.869	3.063	1.95	1.63	1.801	1.917	1.81
10180	7.496	10.41	8.909	8.528	7.054	9.43	6.432	8.137	5.562
10181	12.88	13.8	12.82	13.39	12.91	12.52	12.13	11.55	9.096
100775107	1.228	1.616	1.562	2.369	1.374	2.396	2.594	1.605	1.41
100129060	0.4226	0.7874	0.7466	0.5153	0.7443	0.7955	0.8898	0.5479	0.4191
107986035	0.1185	0	0	0	0	0	0.1081	0.1051	0
6405	0.4714	0.2505	0.4217	0.1868	0.2776	0.1818	0.1721	0.184	0
2779	0	0	0	0	0	0	0	0	0
10991	0	0.109	0.01686	0	0.06842	0.02068	0	0	0
2771	234.2	224.1	246.4	320.8	292.3	357.1	219.2	226.3	216.7
102464817	0	0	0	0	0	0	0	0	0
101928931	0	0	0	0	0	0	0	0	0
7869	0.07483	0.01949	0.1206	0.09886	0.102	0.185	0.09104	0.04426	0.3216
102465526	0	0	0	0	0	0	0	0	0
132228	8.612	8.855	7.886	5.774	5.454	4.442	5.702	5.314	4.11
7866	12.99	12.34	11.22	8.162	7.604	6.204	8.175	7.572	5.812
8372	53.41	52.76	55.48	5.089	6.796	5.852	5.283	3.397	5.557
24142	7.74	9.911	11.48	1.475	1.12	1.899	1.576	2.958	2.421
3373	0	0.03512	0.01358	0	0	0	0	0	0.08916
8692	2.834	2.342	2.284	2.292	2.158	3.092	1.902	1.705	1.712
11334	26.38	28.63	29.41	33.46	36.09	33.44	29.16	28.5	30.64
11186	6.438	4.2	4.907	3.939	4.349	3.737	4.24	4.744	4.803
102060282	0.1134	0.08858	0.06852	0	0	0.2522	0.1034	0	0
51364	0.1924	0.03758	0.1163	0	0.1573	0.03567	0	0.04267	0
10641	5.955	6.494	6.93	3.303	4.107	5.274	3.041	3.509	3.13
11068	6.653	7.358	7.512	6.758	6.262	7.759	6.835	5.977	5.935
11070	10.12	7.539	9.171	12.55	14.77	14.53	10.24	11.99	10.33
9254	0.1062	0.166	0.08254	0	0	0.06752	0.04153	0.08077	0.1204
105377082	0	0	0	0	0	0	0	0	0
105377083	0	0	0	0	0	0	0	0	0
51161	0.1873	0.2927	0.327	0.2886	0.3573	0.4475	0.4746	0.4246	0.2064
51409	0.294	0.4595	0.4097	0.3753	0.3627	0.414	0.3502	0.3891	0.2867
1154	2.434	3.239	2.985	6.134	5.193	6.58	3.476	2.754	3.149
7867	38.85	38.46	39.66	44.49	41.53	51.86	34.6	37.44	31.52
107986085	0.9491	1.632	1.692	0.6113	0.5433	0.176	0.5629	0.5473	0.8473
1795	0.03352	0.03493	0.08781	0.04429	0.1097	0.1243	0.06628	0.05453	0.09976
100616138	0	0	0	0	0	0	0	0	0
7873	122.4	131	130.2	235.2	232.5	203.4	136.3	142.1	108.9
29890	8.949	9.191	9.847	10.43	10.14	12.58	10.29	10.1	8.099
9730	7.137	7.594	7.508	7.84	7.985	9.22	8.315	7.775	6.573
105377085	0	0	0	0	0	0	0	0	0
23132	4.032	4.06	4.031	4.813	4.815	4.321	4.343	5.295	4.897
105377086	0.1403	0.07308	0.1979	0.6023	0	0.1387	0.2133	0.3734	0.09276
51368	16.04	16.04	15.23	13.55	10.13	12.48	11.14	8.566	9.719
2912	0.01313	0.0718	0.03967	0.05203	0.02147	0	0	0.02329	0.1562
105377087	0	0	0.3179	0.9121	0	0	0.48	0.4667	0.1304
440956	0	0	0	0	0	0	0.159	0	0
100506840	0	0	0	0	0	0	0	0	0
401067	0	0	0.04167	0	0	0	0	0	0
389123	0	0	0	0	0	0	0	0	0
101928999	0	0	0	0	0	0	0	0	0
389124	0	0	0	0	0	0	0	0	0
132141	0	0	0	0	0	0	0	0	0
9136	18.82	19.29	16.18	9.379	7.836	8.442	9.697	7.729	10.25
10039	2.114	2.262	1.75	4.512	3.751	4.053	2.582	4.04	2.162
118442	1.141	0.6935	0.6897	1.591	1.521	1.536	0.8869	0.7124	0.5449
57060	1.36	1.014	1.027	2.082	2.502	1.673	1.015	1.124	1.134
84836	8.929	8.5	8.107	6.517	6.611	7.113	3.99	4.401	4.119
100526760	13.36	11.4	13.47	7.539	7.578	7.85	8.59	7.659	8.127
25864	21.51	27.24	26	9.322	14.01	12.4	8.739	7.751	8.499
95	17.13	14.42	17.36	9.734	9.785	10.09	10.98	9.889	10.49
6159	1635	1413	1407	980.3	1009	853.6	939.8	887.3	1059
105377088	0	0.02761	0	0	0	0	0	0	0
1849	33.7	38.64	36.65	27.93	26.19	23.34	23.66	22.17	17.02
100128378	0	0	0	0	0	0	0	0	0
25886	18.91	19.02	18.28	14.27	13.85	14.71	16.52	17.6	17.77
211	23.12	23.3	23.14	137.4	128.4	121.6	165.1	158.6	148
54106	0.2083	0.4521	0.3636	0.1376	0.1892	0.2059	0.1478	0.04106	0.2066
11344	15.81	15	18.04	25.01	27.36	21.4	19.54	21.71	19.81
101929054	0.2396	0.9988	0.4346	0.2375	0.5879	1.007	1.02	0.9214	0.7923
132160	6.72	7.42	6.777	21.21	24.58	26.9	19.43	19.54	18.18
80335	28.85	32.22	33.92	52.63	48.87	56.18	47.7	49.16	43.6
