GeneID	GSM6855732	GSM6855733	GSM6855734	GSM6855735	GSM6855736	GSM6855737	GSM6855738	GSM6855739	GSM6855740
100128822	1.692	1.954	4.98	6.867	5.449	5.495	3.939	3.811	2.806
105375574	0	0	0	0	0	0	0	0	0
7516	1.177	0.8738	0.9214	1.952	3.128	2.175	2.377	2.989	2.258
57180	2.545	2.311	2.379	2.636	2.305	2.324	1.89	2.121	1.642
102723686	0	0	0	0	0	0	0	0	0
105375577	0	0	0	0	0	0	0	0	0
103724390	0	0	0	0	0	0	0	0	0
105375578	0	0	0	0	0	0	0	0	0
105375579	0	0	0	0	0	0	0	0	0
107986750	0	0	0	0	0	0	0	0	0
1804	0	0	0	0	0	0	0	0	0
107986722	0	0	0	0	0	0	0	0	0
101929998	0	0	0	0	0	0	0	0	0
107984014	0	0	0	0	0	0	0	0	0
105375582	0	0	0	0	0	0	0	0	0
112267989	0	0	0	0.01478	0	0	0	0	0
105375581	0	0	0	0	0	0	0	0	0
105375580	0	0	0	0	0	0	0	0	0
100132707	5.949	7.046	4.334	6.347	5.902	5.701	6.388	6.266	6.144
22976	8.18	7.797	6.071	6.66	8.058	7.416	5.178	6.297	4.925
202781	1.942	1.947	2.204	2.712	3.033	3.046	3.79	2.574	2.694
100128264	0	0	0	0	0	0	0	0	0
3361	0	0	0	0.03298	0	0	0	0	0
105375584	0	0	0	0	0	0	0	0	0
105375586	0.1798	0	0	0.1212	0	0.03446	0.1103	0.03836	0
105375587	0	0.1178	0.03796	0	0	0	0	0	0.04134
105375588	0	0	0	0	0	0	0	0	0
105375589	0	0	0	0	0	0	0	0	0
105375591	7.493	5.273	7.864	10.66	7.53	9.395	7.658	6.462	7.217
3638	293.5	311.9	272.3	247.3	275.5	247.1	457.5	465.4	475.6
105375592	0.2668	0.5043	1.219	2.399	1.146	1.023	0.8181	0	2.124
338436	0.3271	0.1546	0.0996	0.3063	0.1756	0.2612	0.1114	0.1163	0.2712
105375593	0.1323	0	0.1209	0.5949	0.5683	0.2536	0.4058	0	0.2634
100286906	0	0	0	0	0	0	0	0	0
105375594	0	0	0	0	0	0	0	0	0
2020	1.181	1.228	2.122	2.389	1.141	2.188	1.529	1.344	1.567
107986863	0	0	0	0	0	0	0	0	0
285888	0	0	0	0	0	0	0	0	0
100506302	4.343	4.013	5.907	5.64	5.077	4.717	7.595	7.31	6.05
155435	22.01	21.63	19.49	24.37	25.14	26.04	17.93	19.19	18.79
6469	0.03384	0.03199	0.07729	0.1331	0.1817	0.1135	0.06918	0.09026	0.1684
389602	0.4017	0.1772	0.2936	0.301	0.345	0.308	0.7664	1	1.119
105375597	1.122	0.6059	0.8785	2.522	2.409	1.997	1.966	1.71	2.711
105375603	0	0	0	0	0	0	0	0	0
105375602	0	0	0	0	0	0	0	0	0
105375601	0	0	0	0	0	0	0	0	0
105375599	0	0	0	0	0	0	0	0	0
285889	0	0	0	0	0	0	0	0	0
100506380	1.645	1.229	1.887	2.149	1.683	2.236	1.603	2.326	2.093
112268012	0	0	0	0	0	0	0	0	0
64433	0	0	0	0	0	0	0	0	0
140545	1.106	0.8665	1.355	1.818	1.592	1.344	1.819	1.755	1.905
101927858	0.3781	0.3276	0.3166	0.6374	0.9134	0.4831	0.6441	0.5378	0.6898
64327	6.178	6.582	4.894	5.365	5.559	5.49	5.522	6.722	6.728
102723795	0	0	0	0	0.05639	0.1007	0	0	0
105375604	0	0	0	0	0	0	0	0	0
105375605	0	0.07466	0	0	0	0	0.08074	0	0
64434	9.935	9.96	9.76	10.53	11.77	10.92	11.95	12.04	13.16
3110	1.834	1.3	3.071	2.576	1.695	1.757	2.135	1.848	1.318
105375606	0.3693	0.349	0.3373	0.415	0	0	0.3774	0	0.3674
645249	0.1354	0.256	0.1237	0.9132	0.1454	0.5191	0.4152	0.1445	0
105375607	2.58	4.314	3.989	3.346	2.237	2.663	5.883	3.705	5.233
9690	71.48	67.37	65.7	65.17	67.18	66.51	62.01	67.61	65.03
10049	137.7	138.9	136.6	134.1	139	131.8	97.67	95.1	99.44
101927914	0.06603	0.0312	0	0	0.07088	0.06327	0.03374	0.07043	0
105375610	0.1089	0	0.06629	0.1631	0.1169	0.03477	0.1113	0.1161	0.1083
5799	2.13	1.787	2.17	2.04	1.915	1.902	2.776	2.743	2.822
406945	0	0	0	0	0	0	0	0	0
105375615	0.5737	0.3336	0.4031	0.5951	0.6159	0.6766	1.128	0.8003	0.3513
105375614	0.1931	0.3649	0.5996	0.4339	0.4145	0.296	0.3157	0.1648	0.3073
100506585	0.06214	0.05873	0.1135	0.1746	0.2001	0.08933	0.6034	0.6629	0.7111
105375613	0	0	0	0	0	0	0	0	0
693180	0	0	0	0	0	0	0	0	0
105375616	0	0	0	0	0	0	0	0	0
100847032	0	0	0	0	0	0	0	0	0
54892	9	9.049	7.656	12.97	13.6	12.96	19.03	20.95	21.5
57488	44.02	46.78	44.89	57.41	64.78	61.21	67.7	76.67	71.62
105379752	0.9489	1.191	0.837	1.305	1.352	1.254	0.7358	0.9948	1.416
55112	3.685	4.128	2.917	3.927	2.814	3.592	3.572	3.016	3.698
154822	0	0	0	0	0	0	0	0.07107	0
7434	0.1725	0.2898	0.1751	0.1077	0.02057	0.1653	0.2742	0.3475	0.1907
101927506	0.4271	0.4036	0.2194	0.4499	0.4298	0.3325	0.4638	0.4556	0.3718
441308	0	0	0	0	0	0	0	0	0
644128	6.765	6.852	4.809	5.683	7.734	5.288	4.72	4.828	5.698
169270	2.674	2.246	1.184	3.066	3.335	2.355	1.353	2.19	1.559
101927566	0	0	0	0	0	0	0	0	0
105377773	0	0.1847	0.357	0	0	0	0.1997	0	0
157693	0.09993	0.09444	0.1521	0.1872	0.2503	0.1596	0.1021	0.07107	0.1326
26260	0.008792	0.02493	0.04016	0.02964	0.02832	0.02528	0	0.07503	0.0175
157695	0	0	0	0.03535	0	0	0	0	0
157697	2.773	2.543	3.07	3.734	2.972	3.271	2.662	2.584	2.983
9228	0.02431	0.03446	0.0111	0.02732	0.05219	0.09317	0.07453	0.05186	0.1572
401442	0	0	0	0	0	0	0	0	0
105377777	0	0	0	0	0	0	0	0	0
112268020	0	0	0	0	0	0	0	0	0
286083	0	0	0	0	0	0	0	0	0
105379585	0	0	0	0	0	0	0	0	0
105377775	0	0	0	0	0	0	0	0	0
105379586	0	0	0	0	0	0	0	0	0
100507435	0	0	0	0	0	0	0	0	0
105377778	1.857	0.9289	0.1995	1.473	2.345	2.512	1.451	0.699	1.739
2055	11.68	14.4	14.35	14.8	13.45	13.36	25.57	23.67	26.27
101927752	37.14	32.09	42.64	48.78	43.48	46.97	49.62	49.99	50.45
100500912	5.897	0	0	0	6.331	1.884	0	0	3.912
105377779	0	0	0	0.07393	0.1412	0.06304	0.06723	0	0.06545
693181	0	0	0	0	0	0	0	0	0
9639	1.521	1.992	1.807	2.614	2.94	2.458	2.71	3.687	2.357
100131395	0.1147	0.01549	0.04492	0.07368	0.07039	0.03141	0.03351	0.06994	0.08155
9920	3.186	2.753	3.028	4.937	4.889	4.596	6.497	7.056	5.412
101928058	0	0	0	0	0	0	0	0	0
104266957	0	0	0	0	0	0	0	0	0
9172	0.02669	0	0.07315	0.03	0.02865	0.02558	0.05456	0.05695	0.05312
102465695	0	0	0	0	0	0	0	0	0
105377781	0	0	0	0	0	0	0	0	0
105377782	0	0	0	0	0	0	0	0	0
107986880	0	0	0	0	0	0	0	0	0
105377783	0	0	0	0	0	0	0	0	0
105377784	0	0	0	0	0	0	0	0	0
101927815	0	0.1007	0.1947	0.1198	0.1144	0.1532	0.2724	0.2274	0.6894
107986865	0.05602	0.05295	0	0.1889	0.1203	0.1611	0.2863	0.2988	0.5017
105377785	0.3114	0.3363	0.2032	0.225	0.382	0.6181	0.341	0.5932	0.3983
105377786	0.0462	0.06549	0.0211	0.02596	0.1736	0.08854	0.118	0.2218	0.09193
64478	0.01683	0.03182	0	0.01892	0.01807	0	0.04301	0.05387	0.0335
105377792	0	0	0	0	0	0	0	0	0
105377791	0	0	0	0	0	0	0	0	0
105377790	0	0	0	0	0	0	0	0	0
105377789	0	0	0	0	0	0	0	0	0
107986907	0	0	0	0	0	0	0	0	0
105377793	0	0	0	0	0	0	0	0	0
105377794	0	0	0	0	0	0	0	0	0
107986908	0	0	0	0	0	0	0	0	0
105377795	0	0	0	0	0	0	0	0	0
105377796	0	0	0	0	0	0	0	0	0
105377797	0	0	0	0	0	0	0	0	0
100287015	0.9437	1.312	1.978	2.121	1.192	2.181	1.872	0.8882	1.215
79648	2.996	2.779	2.437	2.649	3.187	3.043	2.632	3.067	2.769
285	0.6136	0.5799	0.4484	0.8551	0.9223	0.6821	0.6522	0.6022	0.635
100507530	1.423	1.345	0.857	1.127	1.667	1.736	5.918	6.591	6.792
102465861	0	0	1.259	1.549	0	5.282	2.817	2.94	9.598
55326	26.14	25.04	22.61	24.13	29.48	23.94	30.67	34.71	34.96
100616348	0	0	3.015	0	0	1.581	0	0	1.642
100616372	0	0	3.345	0	0	1.755	0	0	1.822
107986909	0	0	0	0	0	0	0	0	0
389610	0	0	0	0	0.02054	0.01834	0.01956	0	0.01904
100652791	0	0	0	0	0	0.1157	0	0	0
1672	0	0	0	0	0	0	0	0	0
1671	0	0	0	0	0	0	0	0	0
1669	0	0	0	0	0	0	0	0	0
449491	0	0	0	0	0	0	0	0	0
449492	0	0	0	0	0	0	0	0	0
449493	0	0	0	0	0	0	0	0	0
1667	0	0	0	0	0	0	0	0	0
170949	0	0	0	0	0	0	0	0	0
728358	0	0	0	0	0	0	0	0	0
100287083	0	0	0	0	0	0	0	0	0
1668	0	0	0	0	0	0	0	0	0
724068	0	0	0	0	0	0	0	0	0
1670	0	0	0	0	0	0	0	0	0
105377799	0	0	0	0	0	0	0	0	0
105377803	0.5928	0	0.2707	0	0	0	0	0.3162	0.2949
101928095	0.02017	0	0	0.068	0	0.01933	0	0.02152	0
349196	0	0	0	0	0	0	0	0	0
100128890	0	0.02932	0.02834	0	0	0.02973	0	0.0331	0.06175
641517	0	0	0	0	0	0	0	0	0
401447	0	0	0	0	0	0	0	0	0
645402	0	0	0	0	0	0	0	0	0
100131980	0	0	0	0	0	0	0	0	0
100289462	0	0	0	0	0	0	0	0	0
55894	0	0	0	0	0	0	0	0	0
10407	0	0	0	0	0.1955	0	0	0	0
503618	0	0	0	0	0	0	0	0	0
503841	0	0	0	0	0	0	0	0	0
504180	0	0	0	0	0	0	0	0	0
503614	0	0	0	0	0	0	0	0	0
105377801	0	0	0	0	0	0	0	0	0
100131608	0	0	0	0	0	0	0	0	0
441317	0	0	0	0	0	0	0	0	0
105377800	0	0	0	0	0	0	0	0	0
107986910	0	0	0.1116	0.206	0.1312	0.1171	0.1249	0	0.06079
101929400	0	0	0	0	0	0.03498	0	0	0
105379215	0	0	0	0	0	0	0	0	0
107986912	0	0	0	0	0	0	0	0	0
441328	0	0	0	0	0	0	0	0	0
100133251	0	0	0	0	0	0	0	0	0
105379216	0	0	0	0	0	0	0	0	0
245910	0	0	0	0	0	0	0	0	0
245908	0	0	0	0	0	0	0	0	0
245909	0	0	0	0	0	0	0	0	0
140596	0	0	0	0	0	0	0	0	0
653423	0	0	0	0	0	0	0	0	0
414325	0	0	0	0	0	0	0	0	0
1673	0	0	0	0	0	0	0	0	0
100132396	0	0	0	0	0	0	0	0	0
100132103	0	0	0	0	0	0.08933	0	0.1989	0.09275
392188	0	0	0	0	0	0	0	0	0
645836	0	0	0	0	0	0	0	0	0
100302186	0	0	0	0	0	0	0	0	0
105379219	0.1538	0.2907	0.4215	0.1729	0.8257	0.4422	0.6288	1.805	0.1531
112268014	0.4797	0.2267	0.6573	0.1797	0.2575	0.3831	0.572	0.4264	0.3977
286042	8.904	8.267	10.14	13.07	9.559	11.34	12.47	14.19	12.82
157285	9.966	8.824	9.855	10.9	13.56	11.61	32.86	32.18	29.99
105379222	0	0	0	0	0.1077	0	0	0	0
107986913	0	0	0	0	0	0	0	0	0
105379224	0	0	0	0	0	0	0	0	0
105379225	0	0	0	0	0	0	0	0.1077	0
137075	6.065	5.322	5.483	6.955	7.175	7.294	13.79	12.28	11.15
9258	10.41	10.41	10.57	12.18	12.04	12.33	23.99	22.29	21.81
90459	4.968	5.46	4.553	5.601	6.782	4.7	5.969	7.213	8.038
105379227	0	0	0	0	0	0	0	0	0
100616350	0	0	0	0	0	0	0	0	0
109616996	0	0	0	0	0	0	0	0	0
79660	10.28	9.631	7.655	8.662	8.947	7.363	7.901	8.643	9.863
102724880	0	0	0	0.03694	0.07057	0.0315	0.1008	0.03506	0
101929128	0	0	0	0.2101	0.2007	0	0	0.5983	0.186
157273	0	0	0	0	0	0.03721	0.03969	0	0
105379228	0	0	0	0	0	0	0	0	0
105379231	0	0	0	0	0	0	0	0	0
105379230	0	0	0	0	0	0	0	0.03373	0
8658	12.24	12.33	9.393	11.25	14.57	10.68	9.045	10	10.38
693182	0	0	0	0	1.479	1.321	0	0	0
157627	3.888	2.248	1.713	4.318	4.174	3.989	12.95	14.59	15.66
406907	0	0	0	1.767	0	0	4.822	1.678	0
105379234	0.1481	0.14	0	0	0	0	0	0.079	0
4482	24.55	21.09	23.35	21.32	18.82	24.07	37.85	36.65	32.22
101929191	2.453	3.709	3.585	3.583	2.633	4.701	1.504	3.14	3.905
112268021	1.216	1.551	1.444	1.662	1.544	1.592	1.884	1.729	1.673
203074	0.05483	0	0	0	0	0	0	0.117	0.2182
105379237	0	0	0	0	0	0	0	0	0
94137	0.06672	0.09458	0.1219	0.09372	0.1253	0.04795	0.1193	0.1068	0.09958
100422982	0	0	0	0	0	0	0	0	0
203076	0	0	0	0	0	0	0	0	0
83595	0.291	0.1965	0.1899	0.1402	0.08927	0.3586	0.17	0.3548	0.331
102723313	0.4781	0.8133	0.262	0.7522	1.129	0.3207	0.342	0.561	0.333
54984	16.69	18.35	19.05	17.61	18.19	17.87	18.62	17.89	14.49
100302166	0	0	0	2.116	0	0	0	0	3.747
101929229	0	0	0.2744	0	0	0	0	0	0
101929248	0	0.01624	0.0157	0.01931	0.03689	0	0	0.01833	0.0171
112268022	0.02374	0.004486	0	0.005335	0.005096	0	0.004852	0.01013	0.004723
286046	1.272	1.108	1.436	2.024	1.796	1.356	1.052	0.8539	1.095
693183	1.378	0	0	0	0	0	0	0	0
101929269	0	0	0	0	0.2263	0	0	0	0
107986915	0	0	0	0	0	0	0	0	0
66036	21.61	21.93	17.35	16.03	17.14	15.41	13.83	15.33	17.52
101929290	0.682	0.9668	1.246	1.533	1.342	1.307	0.697	0.8488	0.6786
83650	0	0.4207	0.8134	0.1251	0.1195	0.32	0.3413	0.1187	0.2215
157739	0	0.1862	0.2699	0	0.1057	0.3776	0.2014	0	0
100129129	0	0	0	0	0	0.1151	0	0	0
83656	0	0	0	0	0	0	0	0	0
83648	0.4493	0.4246	0.456	0.6733	0.9111	0.4784	0.5358	0.5326	0.3974
640	0	0	0	0	0	0	0	0	0
105379241	0	0	0	0	0	0	0	0	0
83655	0	0	0	0	0	0	0	0	0
105379242	0	0	0	0	0	0	0	0	0
2626	0	0	0	0	0	0	0	0	0
106635531	0	0	0	0	0	0	0	0	0
606553	0	0	0	0	0	0	0	0	0
252969	11.51	13.15	16.18	12.52	10.29	11.96	6.839	7.225	7.145
105379243	4.678	4	7.733	5.758	4.305	5.551	3.415	3.565	1.552
2222	93.76	100	98.2	98.79	107	103.2	122.8	119.8	123.1
1508	702	707.3	694.4	666.6	645.9	675.5	1077	1043	1008
105379244	0	0	0	0	0	0	0	0	0.1858
112268017	0	0	0	0	0	0	0	0	0
613210	0	0	0	0	0	0	0	0	0
613209	0	0	0	0	0	0	0	0	0
613211	0	0	0	0	0.1551	0	0	0	0
105379245	0	0	0	0	0	0	0	0	0
105379246	0	0	0	0	0	0	0	0.2852	0
100133267	0	0	0	0	0	0	0	0	0
728957	0	0	0	0	0	0	0	0	0
100132923	0	0	0	0	0	0.1196	0	0	0
392196	0	0	0	0	0	0	0	0	0
392197	0	0	0	0	0	0	0	0	0
377630	0	0	0	0	0	0	0	0	0
729689	0	0	0	0	0	0	0	0	0
85002	1.503	1.213	1.058	1.091	0.6049	1.05	2.24	1.803	1.526
619423	1.302	1.641	1.123	1.138	1.009	0.6931	3.401	3.086	2.879
245940	0	0	0	0	0	0	0	0	0
100133172	0	0	0.1576	0	0	0.1653	0	0	0
649352	0	0	0	0	0	0	0	0	0
245912	0	0	0	0	0	0	0	0	0
389633	0.0705	0	0	0	0	0.06756	0	0.1504	0
653333	0.9769	0.7694	1.041	1.189	0.3496	0.8581	1.747	1.303	1.296
100506990	4.116	4.862	3.554	3.794	2.658	2.835	9.629	9.707	10.21
729732	0.4028	0.3807	0.4293	0.415	0.5766	0.4504	0.5832	0.6088	0.4676
100847038	0	0	0	0	0	0	0	0	0
91694	24.73	24.38	22.82	21.6	24.52	21.31	16.94	17.01	16.62
100500870	0	0	0	0	0	0	0	0	0
100500838	0	0	0	0	0	0	0	0	0
340357	0.1072	0.2026	0	0.1205	0.2302	0	0.1096	0	0
101409254	0	0	0	0	0	0	0	0	0
105379289	0	0	0	0	0	0	0	0	0
57604	0.03253	0.01025	0	0	0.01164	0.02078	0.01108	0.06941	0
10395	0.01456	0	0.02659	0.03272	0.01563	0.0558	0.01488	0.01553	0
101930149	0	0	0	0	0	0	0	0	0
157773	0	0	0	0	0	0	0	0	0
102725080	0	0	0	0	0	0	0	0	0
107986916	0	0	0	0	0	0	0	0	0
105379292	0	0	0	0	0	0	0	0	0
137868	0	0	0	0	0	0	0	0	0
494332	0	0	0	0	0	0	0	0	0
7991	0	0	0.02428	0.05975	0.01427	0.05095	0	0	0
4481	2.838	2.367	2.07	1.582	1.818	1.691	18.82	20.36	21.27
101929028	0	0	0	0	0	0	0	0	0
105379297	0	0	0	0	0	0	0.2929	0	0
26281	0.2906	0	0	0	0.234	0	0	0	0
286097	0	0	0	0.007283	0	0	0	0	0
51201	7.865	8.972	6.139	6.432	9.222	7.799	6.987	7.562	8.077
107986918	0	0	0.0169	0.06236	0.01986	0.0709	0	0.01973	0.03681
29883	16.17	18.7	13.84	15.15	17.74	15.37	13.01	14.09	16.52
137492	14.56	15.24	11.09	10.86	13.42	9.95	10.41	10.92	10.95
9108	2.633	2.905	1.799	2.752	2.925	2.117	1.58	1.885	2.345
102724838	0	0	0	0.047	0	0	0	0	0
6542	9.849	9.028	7.224	8.112	7.961	8.476	0.3025	0.2631	0.2127
5157	0.7674	0.5275	0.8285	1.098	0.3745	0.6017	0.2139	0.2233	0
107986919	0	0	0	0	0	0	0	0	0
57509	0.2038	0.1521	0.09798	0.1326	0.06909	0.1131	2.719	2.677	3.65
100422850	0	0	0	0	0	0	0	0	0
101930275	0	0.02187	0	0	0.02484	0.02217	0.9932	1.284	1.105
2267	0	0	0	0	0	0	0.2685	0.1682	0.366
5108	28.83	30.85	22.7	25.18	31.56	27.1	50.47	61.17	58.94
427	84.6	87.08	78.11	92.55	102.3	86.03	233	246	255.2
101929066	1.167	0.5011	0.775	0.7151	0.5123	0.7113	0.8129	0.6787	0.4748
9	4.65	3.987	3.629	5.26	4.76	6.492	5.35	6.373	7.721
10	0.4615	0.3634	0	0.3457	0.7431	0.1474	0.4716	0.3282	0.4592
23362	33.04	32.9	25.32	25.31	28.7	24.67	41.67	49.33	50.89
107986868	0	0	0	0	0.3175	0	0	0	0
105379303	0.2179	0	0.09952	0	0.117	0.1044	0.2227	0	0.4336
105379301	0	0	0	0	0.1363	0	0	0.06771	0.06315
100128993	0.3959	0	0.2411	0	0	0.1264	0.2697	0.2815	0.7878
105379300	0	0	0	0	0	0	0	0	0
105379306	0	0	0	0	0	0	0	0	0
63898	1.45	1.298	1.255	2.273	1.598	1.975	1.053	1.506	2.05
102724881	0.2184	0	0	0	0.07816	0	0	0	0.1449
55790	0.2559	0.3685	0.2672	0.3424	0.3009	0.3153	0.1121	0.247	0.2425
105379308	0	0	0	0	0	0	0	0	0
107986920	0	0	0.4146	0	0	0	0.4639	0	0
55174	36.69	39.17	31.04	35.44	41.37	36.76	36.85	38.71	39.44
105379309	0	0	0	0	0	0	0	0	0
107986921	0	0	0	0	0	0	0	0	0
4023	22.68	19.49	16.89	27.31	33.57	32.3	204.7	240.7	241.3
105379311	0.05463	0	0	0	0	0.05235	0.2233	0.05827	0.05435
105379310	0	0	0	0.1603	0	0	0.1458	0	0
105379312	0	0	0	0	0.0773	0	0.184	0	0
6570	0.3164	0.3418	0	0.5588	0.3882	0.2599	0.0462	0.1447	0
526	68.74	69.84	67	71.67	73.84	67.02	101.2	106.3	110.6
11178	0.059	0.03717	0.2335	0.3315	0.2322	0.3204	0.3819	0.7972	0.6262
100874051	0	0	0	0.1684	0	0	0	0	0
105379314	0	0	0	0	0	0	0	0	0
107986881	0	0	0	0	0	0	0	0	0
109616983	0	0	0	0	0	0	0	0	0
105379315	0	0	0	0	0	0	0	0.1036	0.09662
105379316	0	0	0	0	0	0	0	0	0
102467222	0	0	0	0	0	0	0	0	0
286114	0	0	0	0	0	0	0	0	0
101929172	0	0	0	0	0	0	0	0	0
107986922	0	0	0	0	0	0	0	0.07577	0
2675	0.07782	0.04903	0.07109	0.02915	0.08354	0.04972	0.7158	0.9685	0.8518
105379318	0	0	0	0	0	0	0.4107	0	0.1333
107986923	0	0	0	0.6338	0	0	0	0	0.5612
9046	74.92	67.78	111	81.1	62.51	77.66	110	93.6	86.42
23039	55.54	57.87	45.08	50.06	54.24	50.59	50.28	60.36	55.16
10361	0.345	0	0.3602	0.277	0.4233	0.2834	0.403	0.3155	0.1471
8822	0.02948	0	0.02693	0.03313	0.03165	0.113	0.06026	0.03145	0.1467
2039	0	0.05889	0.05693	0.105	0.1338	0.08958	0.1592	0.03324	0.217
64760	29.03	28.56	31.48	37.37	31.91	35.93	22.01	20.74	20.3
79873	16.52	18.19	21.11	18.16	17.28	21.52	18.88	17.3	13.3
55806	0.07109	0	0.1082	0.1065	0.02544	0.09083	0.1211	0.2781	0.07073
80346	54.24	58.16	65.3	63.03	53.15	56.28	55.76	48.02	52.93
203190	0.2887	0	0.1507	0.0927	0.3099	0.1581	0.1686	0.132	0.1231
6440	0.1185	0.224	0	0	0.2544	0	0	0	0
649	177.3	176.8	209.9	155.8	127.9	151.2	136.5	120.7	120.4
9796	0	0	0	0	0.03169	0	0	0.03149	0.02937
407037	0	0	0	0	7.972	0	0	0	0
661	33.76	32.47	33.3	34.08	33.01	33.23	32.77	30.75	31.83
100507071	2.596	2.208	3.319	4.959	5.016	1.741	3.183	1.384	4.132
55124	0.1629	0.11	0.2338	0.3138	0.2248	0.2676	0.1189	0.07447	0.04631
23516	615.1	616.9	627.9	396.3	377.5	385.5	167.3	162.2	171.4
5533	34.06	35.32	31.54	27.4	29.96	27.27	16.84	17.55	17.06
10174	13.61	12.81	21.21	18.4	13.48	17.8	21.38	19.07	17.69
64236	22.85	23.47	33.79	25.4	18.46	24.59	26.76	22.29	21.88
541565	12.05	11.02	16.8	13.46	10.15	11.05	9.068	8.221	7.991
107986876	6.941	7.236	10.2	9.168	5.224	8.16	7.167	7.328	7.547
57805	85.7	81.79	89.16	89.77	75.81	83.85	81.94	77.62	69.54
55909	37.84	36.28	42.52	43.09	39.26	40.9	41.29	38.16	37.94
80094	1.308	1.03	0.5976	0.8985	1.561	1.184	0.8915	1.318	0.8679
105369180	0.4219	0.4894	0.2628	0.4957	0.3088	0.4227	0.294	0.1637	0.1717
107986924	2.538	1.973	1.594	2.911	2.98	2.786	0.5133	0.7049	0.6575
1960	12.87	14.26	14.95	20	19.44	17.91	5.715	6.347	5.183
105379322	0.1785	0.3373	0.4891	0.4011	0.3832	1.197	0.7296	0.3808	0.7103
105379321	0.2404	0.9088	0.2196	1.081	2.065	1.613	0.2457	0	1.196
107986926	0	0.1056	0.05102	0.1883	0.1199	0.1338	0	0	0.05557
157310	0.1322	0.125	0	0	0.07097	0.06335	0.2027	0.07052	0.1973
107986925	0.1119	0.1322	0.05112	0.1887	0.1202	0.2681	0.143	0.02985	0.05569
105379325	0.09017	0	0	0	0	0	0.04608	0	0
101929237	0.03435	0.0974	0.03138	0	0	0.03292	0.1404	0.03665	0
107984124	9.4	10.83	12.15	15.72	11.32	12.3	28.59	23.97	24.87
23221	15.39	14.95	15.99	16.88	16.04	17.16	39.34	37.72	36.05
8795	141.8	139.5	149.7	130.2	124.6	127.5	62.23	61.2	62.81
286059	0.1521	0.04792	0.09264	0.3419	0.1633	0	0.05183	0.1082	0.05046
107986929	0.3808	0	0	0.428	0	0.3649	0	0.4062	0.3789
254896	0.1076	0.1017	0.1966	0.4838	0	0	0.55	0.574	0.4284
8794	0.2684	0	0.3269	0.3016	0.09605	0.4287	1.006	0.859	0.8903
8793	101.3	102	99.2	66.25	67.47	64.75	66.24	63.37	68.78
8797	22.26	19.54	22.06	20.27	16.38	17.57	45.25	39.81	38.67
389641	4.071	3.206	4.897	3.813	3.715	6.177	8.044	7.528	9.52
91782	42.93	43.93	46.44	36.87	33.69	38.5	47.85	42.62	42.19
105379326	0	0.3338	0.4033	0.1984	0.09478	0.1692	0	0.3767	0.2635
203069	40.46	39.59	43.26	42.45	34.32	38.61	49.09	41.28	40.43
4017	2.551	2.614	2.822	2.14	1.697	1.997	1.175	1.341	1.501
100507156	0.7946	0.5487	0.4746	0.6182	0.7546	0.4686	0.1874	0.6194	0.6994
9583	71.45	65.25	62.66	64.27	66.75	62.19	38.36	41.28	43.44
105379327	0.05664	0.1606	0.1035	0	0.1824	0.1086	0.05789	0	0
51312	186.2	183.3	184.5	151.7	143.9	143.7	12.53	13.79	13.04
107986930	0.3619	0.6661	0.522	0.2783	0.225	0.1825	0.1168	0.1219	0.03791
4824	18.61	18.71	18.27	13.32	11.94	12.18	2.747	2.476	3.364
137814	0	0	0	0	0	0	0	0	0
101929258	0.0454	0	0	0	0	0	0	0.04844	0
6781	40.43	39.03	32.07	26.49	24.93	25.37	38.46	46.45	48
107986931	0	0	0.1144	0	0	0	0.06399	0	0.0623
105379328	0	0	0	0	0	0	0	0	0
10863	1.709	2.195	1.546	1.939	2.137	1.955	2.9	3.752	3.945
101929294	0.1507	0.7121	0.2753	0.3387	0.8089	0.7221	1.386	0.3215	2.249
27299	28.89	29.64	23.99	17.68	23.54	19.81	33.9	39.07	36.93
8756	0	0	0	0	0	0	0	0	0
101929315	0	0	0	0	0	0	0	0	0
107986932	0	0	0	0	0	0	0	0	0
107986882	0	0	0	0	0	0	0	0	0
105379329	0	0	0	0	0	0	0	0	0
4741	0	0	0	0	0	0	0	0	0
112268023	0	0	0	0	0	0	0	0	0
4747	0	0	0	0	0	0	0	0	0
102465506	0	0	0	0	0	0	0	0	0
105379330	0	0	0	0	0	0	0	0	0
80005	61.43	64.58	55.23	58.38	59.06	55.51	45.34	54.3	56.09
102465527	0	1.731	1.673	0	0	1.755	1.871	0	0
105379331	2.278	0	4.856	2.561	0	0	0	0	0
2796	3.046	2.527	1.59	2.306	2.269	2.383	1.525	2.056	1.918
54793	20.24	19.98	15.61	17.81	16.67	16.56	21.29	21.7	23.69
157313	1.839	1.984	1.331	3.237	3.893	3.259	4.114	4.331	4.558
107986933	0	0	0	0	0	0	0	0	0
105379333	0	0	0	0	0	0	0	0	0
105379332	0	0	0	0	0	0	0	0	0
64641	0	0	0	0.02908	0	0	0	0	0
102723395	0	0	0	0	0	0	0	0	0.03815
105379335	0	0	0	0	0.07995	0	0	0	0.0741
105379336	0	0	0	0	0	0	0	0	0
5520	47.96	50.09	40.07	42.97	45.88	39.13	38.77	43.34	45.34
157489	0.9265	1.353	1.116	1.278	1.447	0.8071	0.4735	0.4942	0.419
665	146.4	152.6	132.4	105.4	116.3	95.54	52.54	60.05	63.3
